"name","weekday","income"
Abraham Bennet,Monday   ,393484
Albert Ringer,Monday   ,567596
Ann Dull,Monday   ,49518
Anne Ringer,Monday   ,150948
Burt Gringlesby,Monday   ,219944
Charlene Locksley,Monday   ,180614
Cheryl Carson,Monday   ,168756
Dean Straight,Monday   ,468256
Dirk Stringer,Monday   ,1218620
Heather McBadden,Monday   ,408878
Innes del Castillo,Monday   ,415240
Johnson White,Monday   ,225888
Livia Karsen,Monday   ,172805
Marjorie Green,Monday   ,275227
Meander Smith,Monday   ,83996
Michael O'Leary,Monday   ,190241
Michel DeFrance,Monday   ,1114022
Morningstar Greene,Monday   ,251986
Reginald Blotchet-Halls,Monday   ,278981
Sheryl Hunter,Monday   ,426141
Stearns MacFeather,Monday   ,56910
Sylvia Panteley,Monday   ,273723
Abraham Bennet,Tuesday  ,410853
Albert Ringer,Tuesday  ,595126
Ann Dull,Tuesday  ,47400
Anne Ringer,Tuesday  ,154661
Burt Gringlesby,Tuesday  ,208505
Charlene Locksley,Tuesday  ,171700
Cheryl Carson,Tuesday  ,160574
Dean Straight,Tuesday  ,441927
Dirk Stringer,Tuesday  ,1212557
Heather McBadden,Tuesday  ,384918
Innes del Castillo,Tuesday  ,443675
Johnson White,Tuesday  ,236989
Livia Karsen,Tuesday  ,190233
Marjorie Green,Tuesday  ,292322
Meander Smith,Tuesday  ,102192
Michael O'Leary,Tuesday  ,174726
Michel DeFrance,Tuesday  ,1136514
Morningstar Greene,Tuesday  ,262231
Reginald Blotchet-Halls,Tuesday  ,257320
Sheryl Hunter,Tuesday  ,463792
Stearns MacFeather,Tuesday  ,60369
Sylvia Panteley,Tuesday  ,294696
Abraham Bennet,Wednesday,362645
Albert Ringer,Wednesday,573595
Ann Dull,Wednesday,44449
Anne Ringer,Wednesday,129534
Burt Gringlesby,Wednesday,220962
Charlene Locksley,Wednesday,172540
Cheryl Carson,Wednesday,141357
Dean Straight,Wednesday,407394
Dirk Stringer,Wednesday,1045970
Heather McBadden,Wednesday,350874
Innes del Castillo,Wednesday,393499
Johnson White,Wednesday,210704
Livia Karsen,Wednesday,203183
Marjorie Green,Wednesday,271717
Meander Smith,Wednesday,79688
Michael O'Leary,Wednesday,184722
Michel DeFrance,Wednesday,1041809
Morningstar Greene,Wednesday,218802
Reginald Blotchet-Halls,Wednesday,222375
Sheryl Hunter,Wednesday,382911
Stearns MacFeather,Wednesday,52339
Sylvia Panteley,Wednesday,237376
Abraham Bennet,Thursday ,372705
Albert Ringer,Thursday ,579700
Ann Dull,Thursday ,45763
Anne Ringer,Thursday ,156714
Burt Gringlesby,Thursday ,193422
Charlene Locksley,Thursday ,168566
Cheryl Carson,Thursday ,161458
Dean Straight,Thursday ,434418
Dirk Stringer,Thursday ,1096337
Heather McBadden,Thursday ,413199
Innes del Castillo,Thursday ,404379
Johnson White,Thursday ,221968
Livia Karsen,Thursday ,218571
Marjorie Green,Thursday ,265258
Meander Smith,Thursday ,90750
Michael O'Leary,Thursday ,179066
Michel DeFrance,Thursday ,1150246
Morningstar Greene,Thursday ,237407
Reginald Blotchet-Halls,Thursday ,256994
Sheryl Hunter,Thursday ,405553
Stearns MacFeather,Thursday ,48058
Sylvia Panteley,Thursday ,262839
Abraham Bennet,Friday   ,378376
Albert Ringer,Friday   ,510244
Ann Dull,Friday   ,46564
Anne Ringer,Friday   ,145036
Burt Gringlesby,Friday   ,200244
Charlene Locksley,Friday   ,162856
Cheryl Carson,Friday   ,166572
Dean Straight,Friday   ,407052
Dirk Stringer,Friday   ,1079440
Heather McBadden,Friday   ,346570
Innes del Castillo,Friday   ,365884
Johnson White,Friday   ,212949
Livia Karsen,Friday   ,224004
Marjorie Green,Friday   ,280760
Meander Smith,Friday   ,85471
Michael O'Leary,Friday   ,194956
Michel DeFrance,Friday   ,1108824
Morningstar Greene,Friday   ,214505
Reginald Blotchet-Halls,Friday   ,258529
Sheryl Hunter,Friday   ,443753
Stearns MacFeather,Friday   ,55240
Sylvia Panteley,Friday   ,264178
Abraham Bennet,Saturday ,364206
Albert Ringer,Saturday ,513524
Ann Dull,Saturday ,46868
Anne Ringer,Saturday ,137207
Burt Gringlesby,Saturday ,199300
Charlene Locksley,Saturday ,166088
Cheryl Carson,Saturday ,155667
Dean Straight,Saturday ,419976
Dirk Stringer,Saturday ,1134693
Heather McBadden,Saturday ,366762
Innes del Castillo,Saturday ,380524
Johnson White,Saturday ,221037
Livia Karsen,Saturday ,185849
Marjorie Green,Saturday ,273881
Meander Smith,Saturday ,84973
Michael O'Leary,Saturday ,180745
Michel DeFrance,Saturday ,1081087
Morningstar Greene,Saturday ,246609
Reginald Blotchet-Halls,Saturday ,252926
Sheryl Hunter,Saturday ,405326
Stearns MacFeather,Saturday ,55762
Sylvia Panteley,Saturday ,254487
Abraham Bennet,Sunday   ,379400
Albert Ringer,Sunday   ,536342
Ann Dull,Sunday   ,42676
Anne Ringer,Sunday   ,137619
Burt Gringlesby,Sunday   ,206247
Charlene Locksley,Sunday   ,162758
Cheryl Carson,Sunday   ,143293
Dean Straight,Sunday   ,431382
Dirk Stringer,Sunday   ,1136490
Heather McBadden,Sunday   ,369603
Innes del Castillo,Sunday   ,381991
Johnson White,Sunday   ,210699
Livia Karsen,Sunday   ,180776
Marjorie Green,Sunday   ,292574
Meander Smith,Sunday   ,90331
Michael O'Leary,Sunday   ,174522
Michel DeFrance,Sunday   ,985132
Morningstar Greene,Sunday   ,241116
Reginald Blotchet-Halls,Sunday   ,227298
Sheryl Hunter,Sunday   ,412763
Stearns MacFeather,Sunday   ,53151
Sylvia Panteley,Sunday   ,273881
